Time_s,BottomArm_deg,MiddleArm_deg,TopArm_deg,Bicep_deg,Wrist_deg
22.82,-67.703232572738,-11.7137715107166,-23.5004116533464,-6.42440567533284,9.9023988645832
22.84,-67.9297221255522,-11.2045134713779,-23.1484557066411,-6.57454639923978,9.78538889548679
22.86,-68.1600624704659,-10.6940275737827,-22.7951257439533,-6.72497832890113,9.66805056039764
22.88,-68.4972979250354,-10.0209347251683,-22.488015067533,-6.89733715538525,9.54001196686397
22.9,-69.0681674210639,-8.99002461472449,-22.2795516244291,-7.11727386318657,9.3888192185711
22.92,-69.7304758975607,-7.82883048646922,-22.0996462464787,-7.35378119756509,9.22956322751554
22.94,-70.4238677728156,-6.63333074504636,-21.9198453982087,-7.59390036887031,9.06854977370116
22.96,-71.1348412118528,-5.42538523305156,-21.7339096994791,-7.83469442385787,8.90720763048247
22.98,-71.873998204501,-4.20795360816704,-21.6020726671303,-8.08984192155592,8.7296886562327
23,-72.6546610234475,-2.97835068814197,-21.5950841711583,-8.37590108283892,8.51718177561279
23.02,-73.4575037764374,-1.7364251930143,-21.6255374552623,-8.67275544322059,8.2924538082699
23.04,-74.2750916098928,-0.482398584360982,-21.6569476572331,-8.97195577024955,8.06506988332744
23.06,-75.1061982053633,0.783853915475585,-21.6811167221143,-9.27158829414685,7.83718929264777
23.08,-75.9794932875865,1.90027087715326,-21.8422609707732,-9.4338608622766,7.60528013153217
23.1,-76.9207640947304,2.67411827331097,-22.3154224996649,-9.29690590303301,7.36477187268457
23.12,-77.8827162394823,3.33411332409277,-22.8963766546808,-9.05591425030278,7.12127657834923
23.14,-78.847515788002,3.97616758873059,-23.499111636122,-8.79219558778476,6.87712890397774
23.16,-79.811258688542,4.62235955755357,-24.10391522634,-8.52423887811183,6.63285958829749
23.18,-80.7693446283756,5.26240305688854,-24.7242714519351,-8.25520812333455,6.39002005747209
23.2,-81.5935886856437,5.42632693790478,-25.907585455237,-7.97485658503009,6.19461165593198
23.22,-82.2766320246046,5.13602616257654,-27.6035064871232,-7.68426725032163,6.04247980948841
23.24,-82.8983117838519,4.70058484606204,-29.4365204664092,-7.39088758924299,5.90215258837852
23.26,-83.4848450523843,4.21429994240508,-31.2948671708933,-7.09694199384132,5.76422022214749
23.28,-84.0257370821469,3.68272269280068,-33.1586266315262,-6.8067232311937,5.62761530430443
23.3,-84.0283085762002,2.68022832414777,-35.1130468213959,-6.63584464048338,5.51886149578124
23.32,-83.5641415669249,1.22392424665398,-37.1521832195807,-6.57428810364818,5.43556245557704
23.34,-82.9900294150513,-0.399321003813131,-39.2162367685882,-6.54251479106411,5.35919674852159
23.36,-82.4089900084084,-2.10107958362133,-41.287228479901,-6.51680305656384,5.28424203868722
23.38,-81.8359484204176,-3.87849802854907,-43.359991920396,-6.4921434154729,5.21281229468327
23.4,-81.1071127269578,-6.26713778982515,-45.3853914290492,-6.46629249302584,5.24868504964714
23.42,-80.2733391432619,-9.1916004587548,-47.3516071351495,-6.43921548281366,5.38244409450163
23.44,-79.4648307331045,-12.2643797856916,-49.2809822630509,-6.41180104269613,5.54286638394374
23.46,-78.714628472406,-15.3701707277367,-51.1803613803586,-6.38431773780617,5.70871194555649
23.48,-78.0223820253524,-18.4772511861906,-53.0283518788392,-6.35377219337139,5.87765201909457
23.5,-77.2262636409872,-21.3729649212235,-54.141899422742,-6.22334164616992,6.11581206717746
23.52,-76.325346884945,-24.0399187858678,-54.5772207398643,-6.00177490549162,6.41700580064054
23.54,-75.4190256671877,-26.6065642145436,-54.7986729826764,-5.7553644055769,6.73537947597451
23.56,-74.5375152339934,-29.1167271936602,-54.9454557171693,-5.5039079422458,7.0572423275944
23.58,-73.6866603240558,-31.58205650675,-55.0463942615861,-5.25153286472799,7.37974036276488
23.6,-72.8724544617839,-33.9744652662125,-54.9377288844341,-4.95501300288776,7.70949938914433
23.62,-72.0989808724509,-36.1472146505867,-53.8555198132012,-4.41724489459314,8.07850606108817
23.64,-71.3133028249525,-38.1957709573412,-52.2566746033016,-3.7594461904035,8.46703549046656
23.66,-70.4947611387723,-40.1948620462479,-50.4914056594707,-3.0732720611654,8.86017995894506
23.68,-69.6406271132071,-42.1655918101819,-48.6472441777882,-2.38162137469531,9.25421513300221
23.7,-68.6593127940179,-44.005170599096,-46.6910711277929,-1.76748729202323,9.63931241753114
23.72,-67.1327680000994,-45.230625170769,-44.4198726443742,-1.58470445779038,9.97442881029395
23.74,-65.3059672002863,-46.153519651277,-41.9956569966115,-1.61631756168306,10.2847005061876
23.76,-63.3705156460757,-47.0033105972176,-39.5267707553296,-1.69864081735208,10.5890956960894
23.78,-61.3762227322076,-47.8372241674183,-37.0399380142204,-1.7907676882052,10.8923547943066
23.8,-59.3036055382085,-48.5704611150906,-34.5018640144249,-1.87128092571577,11.1779283485413
23.82,-57.016147542643,-48.7865620459539,-31.7484933371447,-1.88016055484014,11.3691766172608
23.84,-54.594577021594,-48.7504798513056,-28.8979810725678,-1.85300837553281,11.5131193971042
23.86,-52.1048750245668,-48.6610561480137,-26.0357452547416,-1.81735365270677,11.6459046826883
23.88,-49.5654020680791,-48.5662887049286,-23.1845861392775,-1.78005749847222,11.7765364022045
23.9,-47.0242003770872,-48.3745075447127,-20.3950097762112,-1.7516004039785,11.921940672239
23.92,-44.68212682023,-47.642518288951,-17.8629811489952,-1.77296816726026,12.1500658874887
23.94,-42.4349868853002,-46.646173916774,-15.4639544573637,-1.81919227371117,12.4194528063628
23.96,-40.1967435530234,-45.5929156365155,-13.1058348265706,-1.87128608938853,12.6985832677956
23.98,-37.945592291278,-44.5336855803303,-10.7668621894709,-1.92451517691221,12.9795982300482
24,-35.8128389826165,-43.4500278576758,-8.51166613648704,-1.98457204540573,13.2483506522732
24.02,-34.3952482690677,-42.2283124635855,-6.62505382529403,-2.08025110536789,13.4495325512557
24.04,-33.3396711479484,-40.9514805844498,-4.91030174976776,-2.19384960701077,13.6166835721654
24.06,-32.3671974602623,-39.6780338825702,-3.22515426004813,-2.3116561479327,13.7758415499655
24.08,-31.4079442023817,-38.4222568831224,-1.53521647463284,-2.43027732567978,13.9334520321871
24.1,-30.44768881425,-37.1870578348217,0.166096545439708,-2.54904467182716,14.0907779142591
24.12,-29.7382556525676,-35.8834653325286,1.7500424874589,-2.67991422945244,14.1981921376328
24.14,-29.5099857930329,-34.4332340424274,3.10784482832997,-2.83351191592354,14.2117803997889
24.16,-29.4496306110195,-32.9482957041656,4.40540054800661,-2.9947470517578,14.1938383184485
24.18,-29.4309138472081,-31.4731257344764,5.70735675205957,-3.1576192642201,14.1691376682017
24.2,-29.4251806968176,-30.0177656873611,7.02784156844307,-3.32079523827401,14.1431834344807
24.22,-29.7185764658948,-28.522413000928,8.12872963457715,-3.48059367875786,14.117215228105
24.24,-30.5783953546218,-26.9218270114798,8.79286742850873,-3.63391521377362,14.091594591394
24.26,-31.6443560872238,-25.2846277498749,9.32001207860981,-3.78507227392233,14.0660962292681
